2.08,2.96,GILES VOICEOVER,Previously:
3.08,5.36,SPIKE,"If I'd known you were comin',"
3.08,5.36,SPIKE,I'd have baked a cake.
5.48,6.45,BUFFY,Tell me you love me.
6.45,6.99,SPIKE,I love you.
7.12,8.57,BUFFY,Tell me you want me.
8.57,9.87,SPIKE,I always want you.
12.02,12.8,XANDER,"Anya, you wanna marry me?"
12.92,14.11,ANYA,Yes.
14.24,15.33,XANDER,We're getting married.
15.33,16.12,BUFFY,Congratulations.
16.24,18.8,XANDER,"Wedding, one week! We have friends, family,"
18.92,21.39,XANDER,"demons flying in,"
18.92,21.39,XANDER,a todo list getting no shorter...
21.52,23.32,TARA,Can we not do this now?
23.44,25.64,TARA,I don't think this is gonna work.
25.76,27.91,WILLOW,Are you saying you're gonna leave me?
28.32,31.95,DAWN,Big wedding coming up.
28.32,31.95,DAWN,You and Tara are speaking again.
32.08,36.6,DAWN,You wanna call her? Invite her over?
32.08,36.6,DAWN,No. Too soon for so bold a manoeuvre.
36.72,37.35,BUFFY,It's over.
37.35,39.31,SPIKE,"I've memorised this tune, love."
39.44,42.16,BUFFY,"I'm using you, and it's killing me."
43.52,45.8,BUFFY,"I'm sorry, William."
51.24,54.2,HALFREK,I know there's been a lot of loss.
54.32,57.04,DAWN,People have a tendency to go away.
57.16,60.6,DAWN,And sometimes I wish
57.16,60.6,DAWN,I could just make them stop.
61.64,63.47,HALFREK,Wish granted.
66.2,68.27,WILLOW,"Buffy, it's hideous."
68.4,71.55,WILLOW,"Oh, my God, Buffy. Look at its arms."
72.44,74.64,BUFFY,I know.
74.76,78.44,BUFFY,But it's my duty. I'm Buffy the bridesmaid.
80.28,83.24,WILLOW,"Duty, schmuty. I'm supposed to be best man."
83.36,86.96,WILLOW,Shouldn't I be all Marlene Dietrichy
83.36,86.96,WILLOW,in a dashing tuxedo number?
87.08,88.31,BUFFY,No.
88.44,93.67,BUFFY,That would be unfair. We must share equally
88.44,93.67,BUFFY,in the cosmic joke that is bridesmaidsdom.
96.28,102.15,WILLOW,"Well, maybe if I ask Anya, I can still go"
96.28,102.15,WILLOW,with the traditional blood larva and burlap.
102.28,105.08,WILLOW,She was a vengeance demon
102.28,105.08,WILLOW,for a thousand years.
105.2,108.56,WILLOW,She would know
